X mm Y mm Z mm Slope X rad Slope Y rad devZ mm devSlopex rad devSlopey rad
-280.0 -290.0 70.06733388863003 -0.21887043275045134 0.00836062233294603 -0.9143636551964818 0.0022913711845219953 0.008377600856049838
-270.0 -290.0 67.8887918594624 -0.2167325738475598 0.008639583347443861 -0.8973462945198776 0.0012600438552055893 0.008649159345105772
-260.0 -290.0 65.73269338730125 -0.21437236659513334 0.008845722042069553 -0.8891627780923699 0.0005924452730749208 0.008878507451592554
-250.0 -290.0 63.60335516148411 -0.2115181489043176 0.009111294964042536 -0.8854973890583793 0.0002955214475164891 0.009126378563939497
-240.0 -290.0 61.503750177182866 -0.20841531629262225 0.00929653166701035 -0.8832523491420403 0.00021097829147082026 0.009333410794178576
-230.0 -290.0 59.43498746663079 -0.2053412162381097 0.009512349729012888 -0.8812778232289631 0.0002796594438933542 0.009546635366132249
-220.0 -290.0 57.398914489902 -0.20181947089045946 0.00965586858186241 -0.877659160264173 0.0005900916048009464 0.0096963683993728
-210.0 -290.0 55.39836075588385 -0.1982928544793764 0.009756032811503309 -0.8694759911329442 0.0010050279483969637 0.009805997201568316
-200.0 -290.0 53.43246655491717 -0.19476908704959875 0.009910442766900635 -0.8575586012962333 0.0015281326423703945 0.009913205323014295
-190.0 -290.0 51.50411544444732 -0.19078760878222123 0.00999557931922493 -0.8389133382855363 0.002304261823281112 0.009974031985320764
-180.0 -290.0 49.6153562274997 -0.1869530520605504 0.00997883458695043 -0.8114733648306114 0.003155618938407656 0.00998117648788792
-170.0 -290.0 47.76550275843244 -0.18294371005571178 0.009929384260329206 -0.7758009595173831 0.0040479548932573495 0.009929311671859864
-160.0 -290.0 45.95589873403558 -0.17904596964762598 0.00982545587852 -0.7305142669654643 0.004935023102910913 0.009834814891951281
-150.0 -290.0 44.185041624085606 -0.1751163879197764 0.00966361262563692 -0.6771004974591648 0.00574490810942016 0.009683667729574097
-140.0 -290.0 42.452720099132385 -0.17137371800105938 0.009454119057140078 -0.615616104777061 0.006442226295883563 0.009460928510735656
-130.0 -290.0 40.75669652243627 -0.16781972181161758 0.009264072408699506 -0.5482559715414936 0.006976819845924714 0.009248617844612284
-120.0 -290.0 39.09592327693797 -0.16435173245273496 0.008952950934235773 -0.4760797078585668 0.007348690924948553 0.008966497565182153
-110.0 -290.0 37.468042954735466 -0.1612817124474432 0.008684885867019142 -0.4012821530425228 0.007509959966970209 0.008689872263259346
-100.0 -290.0 35.870993286148135 -0.15819707775933145 0.008332393917396685 -0.3258805085191625 0.007497108820288645 0.00839284371212301
-90.0 -290.0 34.30329889315605 -0.15550143389177642 0.008070148989284003 -0.2513399766367499 0.007228722536906318 0.008143420136676483
-80.0 -290.0 32.76118287984545 -0.15282286227083425 0.008000219389934643 -0.18130605778103615 0.006885866297842824 0.008012109975751969
-70.0 -290.0 31.246782846939677 -0.15010819152557306 0.00783025920613261 -0.11362265067989341 0.006526529311709162 0.007847426640521071
-60.0 -290.0 29.757483806377405 -0.14756234158230888 0.007752255075587237 -0.05077547154685291 0.006213042864743196 0.007766971070996576
-50.0 -290.0 28.296696620835757 -0.1446531323380012 0.007604518851734813 0.010638206614970613 0.006011695052683841 0.00764739347867085
-40.0 -290.0 26.86321398056626 -0.14204754205736111 0.00755046881814523 0.0694584295068239 0.0057006025825620255 0.007558138409687487
-30.0 -290.0 25.45585788935281 -0.139291857892494 0.007470675201602499 0.12465025826621101 0.005403796414334389 0.007486075962122562
-20.0 -290.0 24.07593841032756 -0.13675421550660222 0.007415596975702225 0.1775343577935118 0.005007044241325059 0.00742013819589502
-10.0 -290.0 22.72004146024584 -0.13435752223755176 0.007350419895434855 0.22479114309271253 0.004495170852657715 0.0073501419283136474
0.0 -290.0 21.389143801962515 -0.13181526454131767 0.007245382759371909 0.2674377748466661 0.004007447393895802 0.007236265450259083
10.0 -290.0 20.08265381666093 -0.12952450869609364 0.0071390860081883434 0.3049400909706286 0.003417979906702756 0.007151028580245545
20.0 -290.0 18.798973503456487 -0.127108533802548 0.00710793601821376 0.3357973729807213 0.0029128589213108513 0.007091403291999576
